Infinitiv,Präsens,Partizip II,Präteritum,Konjunktiv II,Übersetzung,Beschreibung,Kasus,Treffer Konjugations,Treffer Spanisch,Treffer Deutsch
sich kümmern (um),kümmert sich,hat sich gekümmert,kümmerte sich,kümmerte sich,ocuparse (de),-,Akk,0/0,0/0,0/0
lächeln (über),lächelt,hat gelächelt,lächelte,lächelte,sonreír (por),-,Akk,0/0,0/0,0/0
lachen (über),lacht,hat gelacht,lachte,lachte,reírse (de),-,Akk,0/0,0/0,0/0
nachdenken (über),denkt nach,hat nachgedacht,dachte nach,dächte nach,reflexionar (sobre),-,Akk,0/0,0/0,0/0
protestieren (gegen),protestiert,hat protestiert,protestierte,protestierte,protestar (contra),-,Akk,0/0,0/0,0/0
sich rächen (für),rächt sich,hat sich gerächt,rächte sich,rächte sich,vengarse (por),-,Akk,0/0,0/0,0/0
reagieren (auf),reagiert,hat reagiert,reagierte,reagierte,reaccionar (a),-,Akk,0/0,0/0,0/0
rechnen (auf),rechnet,hat gerechnet,rechnete,rechnete,contar (con),-,Akk,0/0,0/0,0/0
reden (über),redet,hat geredet,redete,redete,hablar (sobre),-,Akk,1/1,0/0,0/0
riechen (nach),riecht,hat gerochen,roch,röche,oler (a),-,Akk,0/0,0/0,0/0
schimpfen (über),schimpft,hat geschimpft,schimpfte,schimpfte,quejarse (de),-,Akk,0/0,0/0,0/0
schreiben (an),schreibt,hat geschrieben,schrieb,schriebe,escribir (a),destinatario,Akk,0/0,0/0,0/1
schreiben (über),schreibt,hat geschrieben,schrieb,schriebe,escribir (sobre),-,Akk,0/0,0/0,2/2
sein (für),ist,ist gewesen,war,wäre,estar (a favor de),-,Akk,0/0,0/0,0/0
sein (gegen),ist,ist gewesen,war,wäre,estar (en contra de),-,Akk,0/0,0/0,0/0
sorgen (für),sorgt,hat gesorgt,sorgte,sorgte,cuidar (de),-,Akk,0/0,0/0,1/2
sich sorgen (um),sorgt sich,hat sich gesorgt,sorgte sich,sorgte sich,preocuparse (por),-,Akk,0/0,0/0,0/0
sprechen (über),spricht,hat gesprochen,sprach,spräche,hablar (sobre),-,Akk,0/0,0/0,1/2
staunen (über),staunt,hat gestaunt,staunte,staunte,asombrarse (de),-,Akk,0/0,0/0,1/4
stehen (auf),steht,hat gestanden,stand,stünde,gustar mucho (de),-,Akk,0/0,0/0,0/0
sterben (für),stirbt,ist gestorben,starb,stürbe,morir (por),-,Akk,0/0,0/0,0/0
streiten (über),streitet,hat gestritten,stritt,stritte,discutir (sobre),-,Akk,0/0,0/0,0/0
sich streiten (um),streitet sich,hat sich gestritten,stritt sich,stritte sich,pelearse (por),-,Akk,0/0,0/0,0/0
tun (für),tut,hat getan,tat,täte,hacer (por),-,Akk,0/0,0/0,1/2
sich unterhalten (über),unterhält sich,hat sich unterhalten,unterhielt sich,unterhielte sich,conversar (sobre),-,Akk,0/0,1/2,0/0
unterrichten (über),unterrichtet,hat unterrichtet,unterrichtete,unterrichtete,enseñar (sobre),-,Akk,0/0,0/0,0/0
sich verlassen (auf),verlässt sich,hat sich verlassen,verließ sich,verließe sich,confiar (en),-,Akk,0/0,0/0,0/0
sich verlieben (in),verliebt sich,hat sich verliebt,verliebte sich,verliebte sich,enamorarse (de),-,Akk,0/0,0/0,0/0
vermieten (an),vermietet,hat vermietet,vermietete,vermietete,alquilar (a),-,Akk,0/0,0/0,1/2
sich vertiefen (in),vertieft sich,hat sich vertieft,vertiefte sich,vertiefte sich,profundizar (en),-,Akk,0/0,0/0,0/0
vertrauen (auf),vertraut,hat vertraut,vertraute,vertraute,confiar (en),-,Akk,0/0,0/0,1/2
verzichten (auf),verzichtet,hat verzichtet,verzichtete,verzichtete,renunciar (a),-,Akk,0/0,0/0,0/0
sich vorbereiten (auf),bereitet sich vor,hat sich vorbereitet,bereitete sich vor,bereitete sich vor,prepararse (para),-,Akk,0/0,0/0,0/0
wählen (in),wählt,hat gewählt,wählte,wählte,elegir (en),-,Akk,0/0,0/0,0/0
warten (auf),wartet,hat gewartet,wartete,wartete,esperar (a),-,Akk,0/0,0/0,0/1
sich wenden (an),wendet sich,hat sich gewendet,wandte sich,wendete sich,dirigirse (a),-,Akk,0/0,0/0,0/0
sich wundern (über),wundert sich,hat sich gewundert,wunderte sich,wunderte sich,sorprenderse (de),-,Akk,0/0,0/0,0/0
abhängen (von),hängt ab,hat abgehangen,hing ab,hinge ab,depender (de),-,Dat,0/0,0/0,0/0
ändern (an),ändert,hat geändert,änderte,änderte,cambiar (en),-,Dat,0/0,0/0,0/0
anfangen (mit),fängt an,hat angefangen,fing an,finge an,empezar (con),-,Dat,0/0,0/0,0/0
abheben (von),hebt ab,hat abgehoben,hob ab,höbe ab,retirar (de),-,Dat,0/0,0/0,0/0
auffordern (zu),fordert auf,hat aufgefordert,forderte auf,forderte auf,invitar (a),-,Dat,0/0,0/0,0/0
aufhören (mit),hört auf,hat aufgehört,hörte auf,hörte auf,dejar (de),-,Dat,0/0,0/0,0/0
sich auseinandersetzen (mit),setzt sich auseinander,hat sich auseinandergesetzt,setzte sich auseinander,setzte sich auseinander,ocuparse (de)/enfrentarse (a),-,Dat,0/0,0/0,0/0
sich bedanken (bei),bedankt sich,hat sich bedankt,bedankte sich,bedankte sich,agradecer (a),-,Dat,0/0,0/0,0/0
sich befreien (von),befreit sich,hat sich befreit,befreite sich,befreite sich,liberarse (de),-,Dat,0/0,1/2,0/0
sich befreien (aus),befreit sich,hat sich befreit,befreite sich,befreite sich,liberarse (de),-,Dat,0/0,0/0,0/0
beginnen (mit),beginnt,hat begonnen,begann,begänne,empezar (con),-,Dat,0/0,0/0,1/1
sich beklagen (bei),beklagt sich,hat sich beklagt,beklagte sich,beklagte sich,quejarse (a),-,Dat,0/0,0/0,0/0
berichten (von),berichtet,hat berichtet,berichtete,berichtete,informar (de),-,Dat,0/0,0/0,0/0
sich beschäftigen (mit),beschäftigt sich,hat sich beschäftigt,beschäftigte sich,beschäftigte sich,ocuparse (de),-,Dat,0/0,1/2,0/0
bestehen (aus),besteht,hat bestanden,bestand,bestände,consistir (en),-,Dat,0/0,0/0,0/0
sich beschweren (bei),beschwert sich,hat sich beschwert,beschwerte sich,beschwerte sich,quejarse (a),-,Dat,0/0,0/0,0/0
einladen (zu),lädt ein,hat eingeladen,lud ein,lüde ein,invitar (a),-,Dat,0/0,0/0,1/2
sich entschliessen (zu),entschliesst sich,hat sich entschlossen,entschloss sich,entschlösse sich,decidirse (a),-,Dat,0/0,0/0,0/0
sich entschuldigen (bei),entschuldigt sich,hat sich entschuldigt,entschuldigte sich,entschuldigte sich,disculparse (con),-,Dat,0/0,0/0,0/0
sich entwickeln (zu),entwickelt sich,hat sich entwickelt,entwickelte sich,entwickelte sich,desarrollarse (en/hacia),-,Dat,0/0,0/0,0/0
sich erholen (von),erholt sich,hat sich erholt,erholte sich,erholte sich,recuperarse (de),-,Dat,0/0,0/0,0/0
erkennen (an),erkennt,hat erkannt,erkannte,erkannte,reconocer (por),-,Dat,0/0,1/2,0/0
sich erkundigen (nach),erkundigt sich,hat sich erkundigt,erkundigte sich,erkundigte sich,informarse (sobre)/preguntar (por),-,Dat,0/0,0/0,1/2
sich erkundigen (bei),erkundigt sich,hat sich erkundigt,erkundigte sich,erkundigte sich,informarse (con)/preguntar (a),-,Dat,0/0,0/0,1/4
erzählen (von),erzählt,hat erzählt,erzählte,erzählte,contar (sobre),-,Dat,0/0,0/0,0/0
erziehen (zu),erzieht,hat erzogen,erzog,erzöge,educar (para),-,Dat,0/0,1/2,0/0
fehlen (an),fehlt,hat gefehlt,fehlte,fehlte,faltar (en),-,Dat,0/0,0/0,0/0
folgen (aus),folgt,hat gefolgt,folgte,folgte,seguir (de),-,Dat,0/0,0/0,0/0
fragen (nach),fragt,hat gefragt,fragte,fragte,preguntar (por),-,Dat,0/0,1/1,0/0
führen (zu),führt,hat geführt,führte,führte,llevar (a),-,Dat,0/0,0/0,0/0
sich fürchten (vor),fürchtet sich,hat sich gefürchtet,fürchtete sich,fürchtete sich,temer (a),-,Dat,0/0,0/0,0/0
gehören (zu),gehört,hat gehört,gehörte,gehörte,pertenecer (a),-,Dat,0/0,0/0,0/0
gratulieren (zu),gratuliert,hat gratuliert,gratulierte,gratulierte,felicitar (por),-,Dat,0/0,1/2,0/0
halten (von),hält,hat gehalten,hielt,hielte,opinar (de),-,Dat,0/0,0/0,0/0
handeln (mit),handelt,hat gehandelt,handelte,handelte,tratar (con),-,Dat,0/0,0/0,0/0
handeln (von),handelt,hat gehandelt,handelte,handelte,tratar (de),-,Dat,0/0,0/0,0/0
helfen (bei),hilft,hat geholfen,half,hülfe,ayudar (en),-,Dat,0/0,1/2,0/0
hindern (an),hindert,hat gehindert,hinderte,hinderte,impedir (en),-,Dat,0/0,0/0,0/0
hören (von),hört,hat gehört,hörte,hörte,escuchar (de),-,Dat,0/0,0/0,1/1
sich hüten (vor),hütet sich,hat sich gehütet,hütete sich,hütete sich,cuidarse (de)/evitar (a),-,Dat,0/0,0/0,0/0
sich irren (in),irrt sich,hat sich geirrt,irrte sich,irrte sich,equivocarse (en),-,Dat,0/0,0/0,1/3
kämpfen (mit),kämpft,hat gekämpft,kämpfte,kämpfte,luchar (con),-,Dat,0/0,0/0,0/0
kommen (zu),kommt,ist gekommen,kam,käme,llegar (a),-,Dat,0/0,0/0,0/0
leben (von),lebt,hat gelebt,lebte,lebte,vivir (de),-,Dat,0/0,0/0,1/2
leiden (an),leidet,hat gelitten,litt,litte,sufrir (de),-,Dat,0/0,1/2,0/0
leiden (unter),leidet,hat gelitten,litt,litte,sufrir (bajo),-,Dat,0/0,0/0,0/0
liegen (an),liegt,hat gelegen,lag,läge,depender (de),-,Dat,0/0,1/2,0/0
meinen (zu),meint,hat gemeint,meinte,meinte,opinar (sobre),-,Dat,0/0,0/0,0/0
sich melden (bei),meldet sich,hat sich gemeldet,meldete sich,meldete sich,avisar (a)/registrarse (en),-,Dat,0/0,0/0,0/0
passen (zu),passt,hat gepasst,passte,passte,combinar (con),-,Dat,0/0,0/0,0/0
profitieren (von),profitiert,hat profitiert,profitierte,profitierte,beneficiarse (de),-,Dat,0/0,1/2,0/0
sich rächen (an),rächt sich,hat sich gerächt,rächte sich,rächte sich,vengarse (de),-,Dat,0/0,0/0,0/0
raten (zu),rät,hat geraten,riet,riete,aconsejar (a),-,Dat,0/0,0/0,0/0
rechnen (mit),rechnet,hat gerechnet,rechnete,rechnete,contar (con),-,Dat,0/0,0/0,0/0
reden (von),redet,hat geredet,redete,redete,hablar (de),-,Dat,0/0,1/1,1/2
reden (mit),redet,hat geredet,redete,redete,hablar (con),-,Dat,0/0,0/0,0/0
sich richten (nach),richtet sich,hat sich gerichtet,richtete sich,richtete sich,guiarse (por),-,Dat,0/0,0/0,1/2
riechen (nach),riecht,hat gerochen,roch,röche,oler (a),-,Dat,0/0,0/0,0/0
rufen (nach),ruft,hat gerufen,rief,riefe,llamar (a),-,Dat,0/0,0/0,0/0
sich schützen (vor),schützt sich,hat sich geschützt,schützte sich,schützte sich,protegerse (de),-,Dat,0/0,0/0,0/0
schimpfen (mit),schimpft,hat geschimpft,schimpfte,schimpfte,regañar (con),-,Dat,0/0,0/0,0/0
schliessen (aus),schliesst,hat geschlossen,schloss,schlösse,concluir (de),-,Dat,0/0,0/0,0/0
schmecken (nach),schmeckt,hat geschmeckt,schmeckte,schmeckte,saber (a),-,Dat,0/0,0/0,0/0
schreiben (an),schreibt,hat geschrieben,schrieb,schriebe,escribir (la),contenido o tema,Dat,0/0,0/0,0/0
sehen (nach),sieht,hat gesehen,sah,sähe,verificar (algo),-,Dat,0/0,0/0,0/0
sich sehnen (nach),sehnt sich,hat sich gesehnt,sehnte sich,sehnte sich,anhelar (por),-,Dat,0/0,0/0,0/0
sprechen (mit),spricht,hat gesprochen,sprach,spräche,hablar (con),-,Dat,0/0,0/0,1/2
sprechen (von),spricht,hat gesprochen,sprach,spräche,hablar (de),-,Dat,0/0,0/0,1/1
sterben (an),stirbt,ist gestorben,starb,stürbe,morir (de),-,Dat,0/0,0/0,0/0
sich streiten (mit),streitet sich,hat sich gestritten,stritt sich,stritte sich,pelearse (con),-,Dat,0/0,0/0,0/0
teilnehmen (an),nimmt teil,hat teilgenommen,nahm teil,nähme teil,participar (en),-,Dat,0/0,0/0,0/0
telefonieren (mit),telefoniert,hat telefoniert,telefonierte,telefonierte,hablar por teléfono (con),-,Dat,0/0,0/0,0/0
träumen (von),träumt,hat geträumt,träumte,träumte,soñar (con),-,Dat,0/0,0/0,0/0
sich treffen (mit),trifft sich,hat sich getroffen,traf sich,träfe sich,quedar (con)/encontrarse (con),-,Dat,0/0,0/0,0/0
sich trennen (von),trennt sich,hat sich getrennt,trennte sich,trennte sich,separarse (de),-,Dat,0/0,0/0,0/0
überreden (zu),überredet,hat überredet,überredete,überredete,convencer (de),-,Dat,0/0,0/0,0/0
sich unterhalten (mit),unterhält sich,hat sich unterhalten,unterhielt sich,unterhielte sich,conversar (con),-,Dat,0/0,0/0,2/5
sich unterscheiden (von),unterscheidet sich,hat sich unterschieden,unterschied sich,unterschiede sich,diferenciarse (de),-,Dat,0/0,1/2,0/0
sich verabreden (mit),verabredet sich,hat sich verabredet,verabredete sich,verabredete sich,quedar (con)/citar (a),-,Dat,0/0,0/0,0/0
verbinden (mit),verbindet,hat verbunden,verband,verbände,conectar (con),-,Dat,0/0,0/0,0/0
vergleichen (mit),vergleicht,hat verglichen,verglich,vergliche,comparar (con),-,Dat,0/0,0/0,1/2
sich verloben (mit),verlobt sich,hat sich verlobt,verlobte sich,verlobte sich,comprometerse (con),-,Dat,0/0,0/0,0/0
verstehen (von),versteht,hat verstanden,verstand,verstände,entender (de),-,Dat,0/0,0/0,1/2
sich verstehen (mit),versteht sich,hat sich verstanden,verstand sich,verstände sich,entenderse (con),-,Dat,0/0,0/0,0/0
verwechseln (mit),verwechselt,hat verwechselt,verwechselte,verwechselte,confundir (con),-,Dat,0/0,0/0,0/0
wählen (zu),wählt,hat gewählt,wählte,wählte,elegir (para),-,Dat,0/0,0/0,0/0
wählen (zwischen),wählt,hat gewählt,wählte,wählte,elegir (entre),-,Dat,0/0,0/0,0/0
warnen (vor),warnt,hat gewarnt,warnte,warnte,advertir (de),-,Dat,0/0,0/0,0/0
werden (zu),wird,ist geworden,wurde,würde,convertirse (en),-,Dat,0/0,0/0,1/2
wissen (von),weiss,hat gewusst,wusste,wüsste,saber (de),-,Dat,0/0,0/0,1/2
zweifeln (an),zweifelt,hat gezweifelt,zweifelte,zweifelte,dudar (de),-,Dat,0/0,0/0,0/0
zwingen (zu),zwingt,hat gezwungen,zwang,zwänge,obligar (a),-,Dat,0/0,0/0,0/0
zu tun haben (mit),hat zu tun,hat zu tun gehabt,hatte zu tun,hätte zu tun,tener que ver (con),-,Dat,0/0,0/0,0/0
